                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     198                                     1090                  1.0000000000000000E+002                  2.9999999999999999E-002                  1.3818821174409386E+004                  1.9325965746117727E+003                  4.6767553866788039E+004                  1.3456738561047374E+006                  1.7669886426463815E+001                 -7.4400827020606428E+000                  6.6811817657404193E-001                  5.6673699521279940E-008                  3.0107028376886874E-001                  1.2119439557408954E-004                  7.6164380674165789E-003                  1.3830481140703082E-002                  3.1275366358125361E-003                  1.0000000000000000E+002                  0.0000000000000000E+000                  6.6846668198241673E+001                  5.8343183214373741E-004                  3.0086320495235022E+001                  1.0382948783689858E-001                  6.5069665962410062E-001                  1.3875647892605771E+000                  3.1275366358125378E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4337455838114169E+004                  9.9039248241562018E+003                  7.4312211347752251E+005                  1.3431883148682953E+006                  1.3431883148682958E+006                  4.9644582088594507E-025                  9.3916174668628359E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.3608883109354163E+011                               "r22.05.1"                               "gfortran"                                 "12.1.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230513"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   csound                                       pp                                      cno                                 tri_alfa                                  opacity 
                                       1                  1.0000000000000000E+002                  1.2472337580795669E+000                  4.6702626062532548E+000                 -9.5263864451714060E+000                  4.1432792957639517E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.9559821922149193E+006                  3.9976887587104886E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4770981807005543E-001 
                                       2                  9.9999999999900012E+001                  1.2472213267332484E+000                  4.6713218442912678E+000                 -9.5191197569210466E+000                  4.1480506012832512E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.9336971899452070E+006                  4.0651426300788931E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4948426143205826E-001 
                                       3                  9.9999999999665874E+001                  1.2471927000895657E+000                  4.6727920647462868E+000                 -9.5092483528957210E+000                  4.1546519864331906E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.9046087349649491E+006                  4.1586019943144570E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5183141747985593E-001 
                                       4                  9.9999999999431736E+001                  1.2471647113106590E+000                  4.6749730375815242E+000                 -9.4952523651874721E+000                  4.1643721290821860E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.8667886907116603E+006                  4.2948063169202475E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5495002316254400E-001 
                                       5                  9.9999999998963460E+001                  1.2471104935885404E+000                  4.6783556122075893E+000                 -9.4745561706846448E+000                  4.1793381503513478E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.8164876624311749E+006                  4.5044330543794971E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5922119187114245E-001 
                                       6                  9.9999999998319609E+001                  1.2470393827562032E+000                  4.6821629145664572E+000                 -9.4524185014637858E+000                  4.1960572162189429E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7693462345461156E+006                  4.7399984492486660E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6336551197606728E-001 
                                       7                  9.9999999997675744E+001                  1.2469717734976284E+000                  4.6876969635730008E+000                 -9.4231097443533525E+000                  4.2200021433006887E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7232935271169739E+006                  5.0709285752292766E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6764965777485128E-001 
                                       8                  9.9999999996388041E+001                  1.2468452944652262E+000                  4.6928627867246924E+000                 -9.3958146308158490E+000                  4.2423858234611087E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6814124757157555E+006                  5.3998677497389242E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7159208586877648E-001 
                                       9                  9.9999999995773450E+001                  1.2467885707256634E+000                  4.6961048981579872E+000                 -9.3799480590887931E+000                  4.2562659052109337E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6647508688341491E+006                  5.6007992044363269E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7326117686580542E-001 
                                      10                  9.9999999995158859E+001                  1.2467338608871081E+000                  4.7008289267403294E+000                 -9.3582296327474239E+000                  4.2762979843175621E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6509965812256029E+006                  5.8880143498130081E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7478392074265567E-001 
                                      11                  9.9999999993929677E+001                  1.2466297214395059E+000                  4.7068123507488151E+000                 -9.3308811489282366E+000                  4.3016700591358301E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6350178519114768E+006                  6.2707271046659468E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7658516208894701E-001 
                                      12                  9.9999999992700495E+001                  1.2465318694242944E+000                  4.7124987195679306E+000                 -9.3058144040448205E+000                  4.3256623513528121E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6268130488136746E+006                  6.6433200060197233E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7775199427327457E-001 
                                      13                  9.9999999991471313E+001                  1.2464394446400666E+000                  4.7177210712132531E+000                 -9.2833558946124359E+000                  4.3476247010714424E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6235276646207161E+006                  6.9959092483545988E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7855498192563455E-001 
                                      14                  9.9999999990329925E+001                  1.2463578979737735E+000                  4.7213362653393727E+000                 -9.2678234970383944E+000                  4.3628341686023102E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6214417807196639E+006                  7.2506494313741424E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7917486291295190E-001 
                                      15                  9.9999999989759232E+001                  1.2463185406845341E+000                  4.7236926089467586E+000                 -9.2580844437287997E+000                  4.3726892626912965E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6228958007787447E+006                  7.4150857709147386E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7937284802206830E-001 
                                      16                  9.9999999989188538E+001                  1.2462800458104450E+000                  4.7271491643179742E+000                 -9.2442916570672189E+000                  4.3870698834536137E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6286280659978706E+006                  7.6543669536834581E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7941059595470541E-001 
                                      17                  9.9999999988047151E+001                  1.2462054336235315E+000                  4.7315797799728134E+000                 -9.2263907361170556E+000                  4.4055444526239347E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6344386101581110E+006                  7.9764677461451069E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7969949124447691E-001 
                                      18                  9.9999999986905777E+001                  1.2461337981360763E+000                  4.7379536812060694E+000                 -9.2021842673082475E+000                  4.4318782889798811E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6540448924880279E+006                  8.4336904281464838E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7927600858062374E-001 
                                      19                  9.9999999984623003E+001                  1.2459981972303162E+000                  4.7439004481878291E+000                 -9.1779111391872572E+000                  4.4567363825610746E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6602797763708141E+006                  8.9184909254052931E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8005016801429683E-001 
                                      20                  9.9999999983481615E+001                  1.2459340380038593E+000                  4.7477201873686043E+000                 -9.1632083514410034E+000                  4.4725607809760497E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6707334562532352E+006                  9.2255980448291625E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8000292134197780E-001 
                                      21                  9.9999999982340228E+001                  1.2458719874522834E+000                  4.7532446191520545E+000                 -9.1429740525927503E+000                  4.4952787751299930E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6933357844050173E+006                  9.6656116462973579E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7928162845827165E-001 
                                      22                  9.9999999980057453E+001                  1.2457534618424289E+000                  4.7601578913796310E+000                 -9.1167906020196963E+000                  4.5238614981186611E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7155248100510053E+006                  1.0266288762053918E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7895221116473445E-001 
                                      23                  9.9999999977774678E+001                  1.2456417821890686E+000                  4.7650457240984245E+000                 -9.0978579030037494E+000                  4.5441483970277625E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7282532747702477E+006                  1.0723750021148783E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7905282129447484E-001 
                                      24                  9.9999999976633291E+001                  1.2455882938486968E+000                  4.7682047871357813E+000                 -9.0861522517980848E+000                  4.5571712665336905E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7403346649992503E+006                  1.1016728635006777E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7883546426776618E-001 
                                      25                  9.9999999975491903E+001                  1.2455362089490569E+000                  4.7712751760115877E+000                 -9.0748281461398079E+000                  4.5698209503669220E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.7524830476774098E+006                  1.1307772710149499E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7864080347762488E-001 
