                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      790                  1.0000000000000000E+000                  2.9999999999999999E-002                  5.1614858605496772E+007                  5.3375548900439218E+006                  5.4457760991048799E+003                  6.1216376919340665E-001                  8.7895655433042563E-001                 -1.8461379695556768E+000                  6.6879802017941992E-001                  6.7843308793968783E-005                  3.0083732047947148E-001                  3.3893441260924432E-003                  3.5934240204004674E-003                  1.4070678506125615E-002                  3.1275366358125395E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6982372902207943E-001                  9.2746485567688254E-005                  3.0006151578788376E-001                  5.0382671542085235E-003                  1.6695882497132955E-003                  1.4070783920851444E-002                  3.1275366358125426E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2472312054740887E+003                  4.3766909082862750E+007                  1.6335497955352869E+010                  6.0938071551082984E-001                  6.0938071551082973E-001                  8.4218283972267394E-048                  1.7731402361084163E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6288410619288250E+015                               "r22.05.1"                               "gfortran"                                 "12.1.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230513"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   csound                                       pp                                      cno                                 tri_alfa                                  opacity 
                                       1                  1.0000000000000000E+000                 -5.6032591002299327E-002                  3.7367096254991856E+000                 -6.7260990589719833E+000                  4.8004332536863394E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.4389596560038102E+005                  2.5260467878404673E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7914975443839866E-001 
                                       2                  9.9999999999899991E-001                 -5.6034190610341615E-002                  3.7381781457046261E+000                 -6.7161038686496406E+000                  4.8118993177523697E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.4514919696195389E+005                  2.5848820183802304E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8883159964865099E-001 
                                       3                  9.9999999999775002E-001                 -5.6036144651611892E-002                  3.7398311842072713E+000                 -6.7053648074321925E+000                  4.8242943312887618E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.4655980931501847E+005                  2.6496242687052508E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9978894652677383E-001 
                                       4                  9.9999999999650002E-001                 -5.6038050992053723E-002                  3.7423394907593077E+000                 -6.6899242101660148E+000                  4.8422480873457943E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.4869826562388660E+005                  2.7455633396534671E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1669059964446903E-001 
                                       5                  9.9999999999400002E-001                 -5.6041730571961247E-002                  3.7457693235364089E+000                 -6.6705216964762197E+000                  4.8650879169628283E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.5161645673727070E+005                  2.8710609486945870E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4037360826595329E-001 
                                       6                  9.9999999999150002E-001                 -5.6045249468701659E-002                  3.7492815267645985E+000                 -6.6523432404112635E+000                  4.8867870473527484E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.5459290755450435E+005                  2.9938424294893607E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6575657119626712E-001 
                                       7                  9.9999999998900002E-001                 -5.6048624193843183E-002                  3.7522064767259824E+000                 -6.6384097190408884E+000                  4.9036531394853577E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.5705962451264320E+005                  3.0914965150121288E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8801193844555180E-001 
                                       8                  9.9999999998743749E-001                 -5.6050666839472879E-002                  3.7544894766678394E+000                 -6.6281563676220623E+000                  4.9161957271535757E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.5897555305992730E+005                  3.1653869963925872E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0624479975804670E-001 
                                       9                  9.9999999998587497E-001                 -5.6052661852492941E-002                  3.7568089998038521E+000                 -6.6182917683893123E+000                  4.9283864457712427E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  7.6091264604851592E+005                  3.2381427369633103E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2553870058737573E-001 
