                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     181                                      859                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0763126898095297E+007                  7.3793272062617063E+005                  9.0618067342164541E+003                  1.6405119466798087E+001                  1.6432864284402611E+000                 -2.6388940598799939E+000                  6.9794493883806830E-001                  5.1610505903211349E-006                  2.8148772496359059E-001                  2.9330471489336765E-005                  5.0494067817022023E-003                  9.3211916414287325E-003                  2.0850244238750358E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.3992684980354009E+000                  7.2939789393820954E-005                  5.6039007044655120E-001                  5.2726823772639561E-003                  3.9237735180116581E-003                  1.8747543327116437E-002                  4.1700488477500715E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4907745201784959E+004                  3.4942038157860045E+006                  1.2191316278115196E+009                  1.6270392623192702E+001                  1.6270392623192706E+001                  1.2577155988834210E-038                  8.3567818171171426E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3965845339933212E+014                               "r22.05.1"                               "gfortran"                                 "12.1.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230513"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   csound                                       pp                                      cno                                 tri_alfa                                  opacity 
                                       1                  2.0000000000000000E+000                  2.1571326851682451E-001                  3.9596067521464762E+000                 -8.6963124722060758E+000                  3.1578628470126731E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  8.9658922806344519E+005                  2.9508880858129040E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8940614290990059E+000 
                                       2                  1.9999999999995000E+000                  2.1570184041343812E-001                  3.9646269939801062E+000                 -8.6709282411237840E+000                  3.1934834874297038E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.0745641938821063E+005                  3.1285138837919477E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1414803727040978E+001 
                                       3                  1.9999999999989999E+000                  2.1569106030221169E-001                  3.9687828996903347E+000                 -8.6550766015253568E+000                  3.2184062700762741E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.1715484688567556E+005                  3.2448187303798109E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2780141901767278E+001 
                                       4                  1.9999999999987499E+000                  2.1568586314837127E-001                  3.9716884668229921E+000                 -8.6458075259202154E+000                  3.2342614993704064E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.2425729814920307E+005                  3.3148199154755021E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3795994527200518E+001 
                                       5                  1.9999999999985001E+000                  2.1568077556049031E-001                  3.9762640497261099E+000                 -8.6338085575030821E+000                  3.2570102023238956E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.3597098150893569E+005                  3.4076851595317077E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5497516835803587E+001 
                                       6                  1.9999999999979998E+000                  2.1567087715068284E-001                  3.9814976355865395E+000                 -8.6244586822368241E+000                  3.2792868361315337E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.5025747870876361E+005                  3.4818477431907812E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7578333923321757E+001 
                                       7                  1.9999999999977265E+000                  2.1566557897420408E-001                  3.9853943805902028E+000                 -8.6193135547404136E+000                  3.2943763857245441E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.6141814106714190E+005                  3.5233448041871835E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9218588042363514E+001 
                                       8                  1.9999999999974531E+000                  2.1566034300487325E-001                  3.9895011478961284E+000                 -8.6154882831814330E+000                  3.3089598979583634E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.7366434029334341E+005                  3.5545170327098314E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1015791113067724E+001 
                                       9                  1.9999999999971798E+000                  2.1565515276461736E-001                  3.9938195110761736E+000                 -8.6129537755146792E+000                  3.3230702312184097E+000                  6.9999999994394291E-001                  2.8000000005605713E-001                  2.0000000000000018E-002                  9.8704955992726958E+005                  3.5753225499808247E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2963438174048015E+001 
