                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     187                                      884                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.5927937704536552E+006                  1.7651487408946367E+005                  1.2212533910919046E+004                  8.2077105627578476E+001                  2.0237301972567883E+000                 -3.3221547022961118E+000                  6.9852689381553290E-001                  2.3598037117974492E-006                  2.8091126836697827E-001                  3.5785057618305618E-005                  5.0532260185520185E-003                  9.3082206844760981E-003                  2.0850244238750366E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  2.0990991120032381E+000                  7.4581705127896620E-005                  8.4039733913552650E-001                  7.7408541728132343E-003                  6.0944485856427033E-003                  2.8106925638260942E-002                  6.2550732716251060E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6635097366330603E+004                  1.2759944121436574E+006                  3.6550996493618792E+008                  8.1399027203890682E+001                  8.1399027203890697E+001                  1.6622673454873957E-036                  5.5251136261392659E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1337994869046827E+014                               "r22.05.1"                               "gfortran"                                 "12.1.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230513"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   csound                                       pp                                      cno                                 tri_alfa                                  opacity 
                                       1                  3.0000000000000000E+000                  3.0615261209413869E-001                  4.0901236609513569E+000                 -9.1735364417167311E+000                  3.0195279669234689E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4306721299606375E+006                  9.8336070043623273E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3980104450356066E+001 
                                       2                  2.9999999999992495E+000                  3.0612507009066375E-001                  4.0966327573793944E+000                 -9.1322374967725946E+000                  3.0668003690779773E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4486096778493056E+006                  1.0814659544070017E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4384532235194531E+001 
                                       3                  2.9999999999984999E+000                  3.0610002195140668E-001                  4.1013595464387373E+000                 -9.1043330107625202E+000                  3.0991645574851465E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4617590754885434E+006                  1.1532357119831826E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4611742118941931E+001 
                                       4                  2.9999999999981246E+000                  3.0608827578418368E-001                  4.1044448485270184E+000                 -9.0869780538196157E+000                  3.1194761265936211E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4703299839385615E+006                  1.2002549752901837E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4731052175801917E+001 
                                       5                  2.9999999999977494E+000                  3.0607698885573081E-001                  4.1074670826648250E+000                 -9.0704925090654189E+000                  3.1388820069208676E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4786438969966844E+006                  1.2466929972059156E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4828744193841553E+001 
                                       6                  2.9999999999973745E+000                  3.0606612151062862E-001                  4.1104250055786720E+000                 -9.0547918768621862E+000                  3.1574595436333603E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4866517436514986E+006                  1.2925894259896463E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4906852554927871E+001 
                                       7                  2.9999999999969997E+000                  3.0605563925248108E-001                  4.1134530666489333E+000                 -9.0391185343434994E+000                  3.1760940822723449E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.4946661608296891E+006                  1.3400913235997077E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4969489906265334E+001 
                                       8                  2.9999999999965894E+000                  3.0604457984430938E-001                  4.1165393317789265E+000                 -9.0234970133301822E+000                  3.1947468129670460E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.5025860294130605E+006                  1.3891731385735132E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5016622922736097E+001 
                                       9                  2.9999999999961795E+000                  3.0603391037154420E-001                  4.1195482154108403E+000                 -9.0085772304893013E+000                  3.2126330225278017E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.5100143204318499E+006                  1.4377275926382085E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5046874157988723E+001 
                                      10                  2.9999999999957696E+000                  3.0602360046697213E-001                  4.1224806065014148E+000                 -8.9942973719575043E+000                  3.2298132422900219E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.5169310530320106E+006                  1.4857881904780726E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5062163234933386E+001 
                                      11                  2.9999999999953597E+000                  3.0601362334647170E-001                  4.1267585339505271E+000                 -8.9739874592743369E+000                  3.2543749939803024E+000                  6.9999999999940854E-001                  2.8000000000059161E-001                  1.9999999999999796E-002                  1.5264378586269689E+006                  1.5569241212236281E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5056869947926341E+001 
